"","Day","Plot","Daily_mean","Treatment"
"565",2016-07-22,"1A",8.29166666666667,"A"
"566",2016-07-22,"1B",11.9791666666667,"B"
"567",2016-07-22,"1M",11.5833333333333,"M"
"568",2016-07-22,"1T",12.1458333333333,"T"
"569",2016-07-22,"2A",10.2291666666667,"A"
"570",2016-07-22,"3A",6.89583333333333,"A"
"571",2016-07-22,"4A",4.02083333333333,"A"
"572",2016-07-22,"4B",7.47916666666667,"B"
"573",2016-07-22,"4M",6.875,"M"
"574",2016-07-22,"4T",4.6875,"T"
"575",2016-07-22,"5A",8.91666666666667,"A"
"576",2016-07-22,"6A",9.5625,"A"
"577",2016-07-22,"7B",9.9375,"B"
"578",2016-07-22,"7M",8.875,"M"
"579",2016-07-22,"7T",8.02083333333333,"T"
"580",2016-07-22,"8A",4.5,"A"
"581",2016-07-23,"10A",6.85416666666667,"A"
"582",2016-07-23,"10B",5.70833333333333,"B"
"583",2016-07-23,"10M",6.14583333333333,"M"
"584",2016-07-23,"10T",6.35416666666667,"T"
"585",2016-07-23,"1A",7.14583333333333,"A"
"586",2016-07-23,"1B",10.25,"B"
"587",2016-07-23,"1M",9.9375,"M"
"588",2016-07-23,"1T",9.8125,"T"
"589",2016-07-23,"2A",9.08333333333333,"A"
"590",2016-07-23,"3A",6.20833333333333,"A"
"591",2016-07-23,"4A",3.83333333333333,"A"
"592",2016-07-23,"4B",5.54166666666667,"B"
"593",2016-07-23,"4M",6.10416666666667,"M"
"594",2016-07-23,"4T",4.08333333333333,"T"
"595",2016-07-23,"5A",8.04166666666667,"A"
"596",2016-07-23,"6A",8.8125,"A"
"597",2016-07-23,"7B",7.22916666666667,"B"
"598",2016-07-23,"7M",7.4375,"M"
"599",2016-07-23,"7T",7.14583333333333,"T"
"600",2016-07-23,"8A",4.20833333333333,"A"
"601",2016-07-24,"10A",7.52083333333333,"A"
"602",2016-07-24,"10B",7.8125,"B"
"603",2016-07-24,"10M",7.64583333333333,"M"
"604",2016-07-24,"10T",7.47916666666667,"T"
"605",2016-07-24,"1A",7.875,"A"
"606",2016-07-24,"1B",11.3958333333333,"B"
"607",2016-07-24,"1M",11.0416666666667,"M"
"608",2016-07-24,"1T",11.4166666666667,"T"
"609",2016-07-24,"2A",9.39583333333333,"A"
"610",2016-07-24,"3A",6.47916666666667,"A"
"611",2016-07-24,"4A",3.85416666666667,"A"
"612",2016-07-24,"4B",7.27083333333333,"B"
"613",2016-07-24,"4M",6.54166666666667,"M"
"614",2016-07-24,"4T",3.875,"T"
"615",2016-07-24,"5A",8.41666666666667,"A"
"616",2016-07-24,"6A",9.125,"A"
"617",2016-07-24,"7B",9.35416666666667,"B"
"618",2016-07-24,"7M",8.125,"M"
"619",2016-07-24,"7T",7.54166666666667,"T"
"620",2016-07-24,"8A",3.79166666666667,"A"
"621",2016-07-25,"10A",7.66666666666667,"A"
"622",2016-07-25,"10B",8.77083333333333,"B"
"623",2016-07-25,"10M",7.75,"M"
"624",2016-07-25,"10T",8.14583333333333,"T"
"625",2016-07-25,"1A",7.8125,"A"
"626",2016-07-25,"1B",11.875,"B"
"627",2016-07-25,"1M",11.0416666666667,"M"
"628",2016-07-25,"1T",10.8958333333333,"T"
"629",2016-07-25,"2A",10.4583333333333,"A"
"630",2016-07-25,"3A",6.6875,"A"
"631",2016-07-25,"4A",4.14583333333333,"A"
"632",2016-07-25,"4B",7.29166666666667,"B"
"633",2016-07-25,"4M",7.08333333333333,"M"
"634",2016-07-25,"4T",4.58333333333333,"T"
"635",2016-07-25,"5A",8.91666666666667,"A"
"636",2016-07-25,"6A",9.45833333333333,"A"
"637",2016-07-25,"7B",10.5208333333333,"B"
"638",2016-07-25,"7M",8.89583333333333,"M"
"639",2016-07-25,"7T",8.22916666666667,"T"
"640",2016-07-25,"8A",4.5,"A"
"641",2016-07-26,"10A",8.22916666666667,"A"
"642",2016-07-26,"10B",8.85416666666667,"B"
"643",2016-07-26,"10M",8.20833333333333,"M"
"644",2016-07-26,"10T",8.35416666666667,"T"
"645",2016-07-26,"1A",7.6875,"A"
"646",2016-07-26,"1B",11.6458333333333,"B"
"647",2016-07-26,"1M",10.8541666666667,"M"
"648",2016-07-26,"1T",10.75,"T"
"649",2016-07-26,"2A",10.6458333333333,"A"
"650",2016-07-26,"3A",6.4375,"A"
"651",2016-07-26,"4A",4.1875,"A"
"652",2016-07-26,"4B",7.27083333333333,"B"
"653",2016-07-26,"4M",7.16666666666667,"M"
"654",2016-07-26,"4T",4.875,"T"
"655",2016-07-26,"5A",8.83333333333333,"A"
"656",2016-07-26,"6A",9.41666666666667,"A"
"657",2016-07-26,"7B",9.97916666666667,"B"
"658",2016-07-26,"7M",9.04166666666667,"M"
"659",2016-07-26,"7T",8.20833333333333,"T"
"660",2016-07-26,"8A",4.79166666666667,"A"
"661",2016-07-27,"10A",7.79166666666667,"A"
"662",2016-07-27,"10B",8.95833333333333,"B"
"663",2016-07-27,"10M",8.0625,"M"
"664",2016-07-27,"10T",8.39583333333333,"T"
"665",2016-07-27,"1A",7.125,"A"
"666",2016-07-27,"1B",11.1875,"B"
"667",2016-07-27,"1M",10.5208333333333,"M"
"668",2016-07-27,"1T",10.2708333333333,"T"
"669",2016-07-27,"2A",10.7083333333333,"A"
"670",2016-07-27,"3A",6.27083333333333,"A"
"671",2016-07-27,"4A",3.9375,"A"
"672",2016-07-27,"4B",7.29166666666667,"B"
"673",2016-07-27,"4M",6.83333333333333,"M"
"674",2016-07-27,"4T",4.95833333333333,"T"
"675",2016-07-27,"5A",8.5,"A"
"676",2016-07-27,"6A",9.125,"A"
"677",2016-07-27,"7B",9.89583333333333,"B"
"678",2016-07-27,"7M",8.6875,"M"
"679",2016-07-27,"7T",8.14583333333333,"T"
"680",2016-07-27,"8A",4.79166666666667,"A"
"681",2016-07-28,"10A",7.9375,"A"
"682",2016-07-28,"10B",9.6875,"B"
"683",2016-07-28,"10M",7.97916666666667,"M"
"684",2016-07-28,"10T",8.875,"T"
"685",2016-07-28,"1A",7.47916666666667,"A"
"686",2016-07-28,"1B",11.9583333333333,"B"
"687",2016-07-28,"1M",10.7291666666667,"M"
"688",2016-07-28,"1T",10.7083333333333,"T"
"689",2016-07-28,"2A",11.3333333333333,"A"
"690",2016-07-28,"3A",6.91666666666667,"A"
"691",2016-07-28,"4A",4.08333333333333,"A"
"692",2016-07-28,"4B",8.10416666666667,"B"
"693",2016-07-28,"4M",7.4375,"M"
"694",2016-07-28,"4T",5.85416666666667,"T"
"695",2016-07-28,"5A",8.89583333333333,"A"
"696",2016-07-28,"6A",9.45833333333333,"A"
"697",2016-07-28,"7B",11.2291666666667,"B"
"698",2016-07-28,"7M",9.625,"M"
"699",2016-07-28,"7T",8.79166666666667,"T"
"700",2016-07-28,"8A",5.14583333333333,"A"
"701",2016-07-29,"10A",7.47916666666667,"A"
"702",2016-07-29,"10B",9.77083333333333,"B"
"703",2016-07-29,"10M",8.22916666666667,"M"
"704",2016-07-29,"10T",8.33333333333333,"T"
"705",2016-07-29,"1A",6.64583333333333,"A"
"706",2016-07-29,"1B",10.9375,"B"
"707",2016-07-29,"1M",9.54166666666667,"M"
"708",2016-07-29,"1T",9.58333333333333,"T"
"709",2016-07-29,"2A",10.2916666666667,"A"
"710",2016-07-29,"3A",6.35416666666667,"A"
"711",2016-07-29,"4A",3.875,"A"
"712",2016-07-29,"4B",7.04166666666667,"B"
"713",2016-07-29,"4M",6.83333333333333,"M"
"714",2016-07-29,"4T",5.72916666666667,"T"
"715",2016-07-29,"5A",8.41666666666667,"A"
"716",2016-07-29,"6A",9.1875,"A"
"717",2016-07-29,"7B",11.0625,"B"
"718",2016-07-29,"7M",9.58333333333333,"M"
"719",2016-07-29,"7T",8.77083333333333,"T"
"720",2016-07-29,"8A",5.04166666666667,"A"
"721",2016-07-30,"10A",7.1875,"A"
"722",2016-07-30,"10B",10.1666666666667,"B"
"723",2016-07-30,"10M",8.41666666666667,"M"
"724",2016-07-30,"10T",8.45833333333333,"T"
"725",2016-07-30,"1A",6.14583333333333,"A"
"726",2016-07-30,"1B",10.0208333333333,"B"
"727",2016-07-30,"1M",9.10416666666667,"M"
"728",2016-07-30,"1T",9.02083333333333,"T"
"729",2016-07-30,"2A",9.39583333333333,"A"
"730",2016-07-30,"3A",5.77083333333333,"A"
"731",2016-07-30,"4A",3.66666666666667,"A"
"732",2016-07-30,"4B",6.89583333333333,"B"
"733",2016-07-30,"4M",6.375,"M"
"734",2016-07-30,"4T",5.375,"T"
"735",2016-07-30,"5A",8.14583333333333,"A"
"736",2016-07-30,"6A",8.79166666666667,"A"
"737",2016-07-30,"7B",10.25,"B"
"738",2016-07-30,"7M",9.02083333333333,"M"
"739",2016-07-30,"7T",8.41666666666667,"T"
"740",2016-07-30,"8A",4.97916666666667,"A"
"741",2016-07-31,"10A",7.39583333333333,"A"
"742",2016-07-31,"10B",11.2916666666667,"B"
"743",2016-07-31,"10M",9.10416666666667,"M"
"744",2016-07-31,"10T",9.04166666666667,"T"
"745",2016-07-31,"1A",5.77083333333333,"A"
"746",2016-07-31,"1B",9.58333333333333,"B"
"747",2016-07-31,"1M",8.3125,"M"
"748",2016-07-31,"1T",8.33333333333333,"T"
"749",2016-07-31,"2A",9.16666666666667,"A"
"750",2016-07-31,"3A",5.35416666666667,"A"
"751",2016-07-31,"4A",3.375,"A"
"752",2016-07-31,"4B",6.5,"B"
"753",2016-07-31,"4M",6.04166666666667,"M"
"754",2016-07-31,"4T",5.1875,"T"
"755",2016-07-31,"5A",7.89583333333333,"A"
"756",2016-07-31,"6A",8.5625,"A"
"757",2016-07-31,"7B",10.9583333333333,"B"
"758",2016-07-31,"7M",9.14583333333333,"M"
"759",2016-07-31,"7T",8.60416666666667,"T"
"760",2016-07-31,"8A",4.95833333333333,"A"
"761",2016-08-01,"10A",7.75,"A"
"762",2016-08-01,"10B",11.875,"B"
"763",2016-08-01,"10M",9.4375,"M"
"764",2016-08-01,"10T",9.5,"T"
"765",2016-08-01,"1A",6.79166666666667,"A"
"766",2016-08-01,"1B",11.1666666666667,"B"
"767",2016-08-01,"1M",9.97916666666667,"M"
"768",2016-08-01,"1T",9.875,"T"
"769",2016-08-01,"2A",10.5208333333333,"A"
"770",2016-08-01,"3A",6.5,"A"
"771",2016-08-01,"4A",4.04166666666667,"A"
"772",2016-08-01,"4B",8.29166666666667,"B"
"773",2016-08-01,"4M",7.6875,"M"
"774",2016-08-01,"4T",6.29166666666667,"T"
"775",2016-08-01,"5A",9.08333333333333,"A"
"776",2016-08-01,"6A",9.39583333333333,"A"
"777",2016-08-01,"7B",12.3958333333333,"B"
"778",2016-08-01,"7M",10.6041666666667,"M"
"779",2016-08-01,"7T",9.1875,"T"
"780",2016-08-01,"8A",5.5,"A"
"781",2016-08-02,"10A",7.5,"A"
"782",2016-08-02,"10B",11.5,"B"
"783",2016-08-02,"10M",9.1875,"M"
"784",2016-08-02,"10T",9.27083333333333,"T"
"785",2016-08-02,"1A",6.54166666666667,"A"
"786",2016-08-02,"1B",10.0625,"B"
"787",2016-08-02,"1M",9.14583333333333,"M"
"788",2016-08-02,"1T",9.10416666666667,"T"
"789",2016-08-02,"2A",9.91666666666667,"A"
"790",2016-08-02,"3A",6.10416666666667,"A"
"791",2016-08-02,"4A",3.9375,"A"
"792",2016-08-02,"4B",7.20833333333333,"B"
"793",2016-08-02,"4M",6.97916666666667,"M"
"794",2016-08-02,"4T",5.9375,"T"
"795",2016-08-02,"5A",8.60416666666667,"A"
"796",2016-08-02,"6A",8.9375,"A"
"797",2016-08-02,"7B",11.0625,"B"
"798",2016-08-02,"7M",9.75,"M"
"799",2016-08-02,"7T",8.8125,"T"
"800",2016-08-02,"8A",5.39583333333333,"A"
"801",2016-08-03,"10A",6.6875,"A"
"802",2016-08-03,"10B",8.58333333333333,"B"
"803",2016-08-03,"10M",7.14583333333333,"M"
"804",2016-08-03,"10T",7.72916666666667,"T"
"805",2016-08-03,"1A",6.5625,"A"
"806",2016-08-03,"1B",10.1041666666667,"B"
"807",2016-08-03,"1M",9.58333333333333,"M"
"808",2016-08-03,"1T",9.41666666666667,"T"
"809",2016-08-03,"2A",9.77083333333333,"A"
"810",2016-08-03,"3A",5.91666666666667,"A"
"811",2016-08-03,"4A",3.89583333333333,"A"
"812",2016-08-03,"4B",6.97916666666667,"B"
"813",2016-08-03,"4M",6.70833333333333,"M"
"814",2016-08-03,"4T",5.52083333333333,"T"
"815",2016-08-03,"5A",8.35416666666667,"A"
"816",2016-08-03,"6A",8.625,"A"
"817",2016-08-03,"7B",8.75,"B"
"818",2016-08-03,"7M",8.14583333333333,"M"
"819",2016-08-03,"7T",7.89583333333333,"T"
"820",2016-08-03,"8A",4.95833333333333,"A"
"821",2016-08-04,"10A",6.89583333333333,"A"
"822",2016-08-04,"10B",10.6666666666667,"B"
"823",2016-08-04,"10M",8.5625,"M"
"824",2016-08-04,"10T",8.66666666666667,"T"
"825",2016-08-04,"1A",6.0625,"A"
"826",2016-08-04,"1B",9.60416666666667,"B"
"827",2016-08-04,"1M",8.8125,"M"
"828",2016-08-04,"1T",8.75,"T"
"829",2016-08-04,"2A",9.52083333333333,"A"
"830",2016-08-04,"3A",5.625,"A"
"831",2016-08-04,"4A",3.8125,"A"
"832",2016-08-04,"4B",7.125,"B"
"833",2016-08-04,"4M",6.66666666666667,"M"
"834",2016-08-04,"4T",5.60416666666667,"T"
"835",2016-08-04,"5A",8.1875,"A"
"836",2016-08-04,"6A",8.35416666666667,"A"
"837",2016-08-04,"7B",11.2916666666667,"B"
"838",2016-08-04,"7M",9,"M"
"839",2016-08-04,"7T",8.5625,"T"
"840",2016-08-04,"8A",4.95833333333333,"A"
"841",2016-08-05,"10A",7.10416666666667,"A"
"842",2016-08-05,"10B",10.4166666666667,"B"
"843",2016-08-05,"10M",8.60416666666667,"M"
"844",2016-08-05,"10T",8.85416666666667,"T"
"845",2016-08-05,"1A",6.64583333333333,"A"
"846",2016-08-05,"1B",10.2708333333333,"B"
"847",2016-08-05,"1M",9.77083333333333,"M"
"848",2016-08-05,"1T",9.64583333333333,"T"
"849",2016-08-05,"2A",9.8125,"A"
"850",2016-08-05,"3A",6.0625,"A"
"851",2016-08-05,"4A",3.9375,"A"
"852",2016-08-05,"4B",7.58333333333333,"B"
"853",2016-08-05,"4M",7.04166666666667,"M"
"854",2016-08-05,"4T",5.9375,"T"
"855",2016-08-05,"5A",8.47916666666667,"A"
"856",2016-08-05,"6A",8.52083333333333,"A"
"857",2016-08-05,"7B",10.4791666666667,"B"
"858",2016-08-05,"7M",9.02083333333333,"M"
"859",2016-08-05,"7T",8.33333333333333,"T"
"860",2016-08-05,"8A",5.20833333333333,"A"
"861",2016-08-06,"10A",7.8125,"A"
"862",2016-08-06,"10B",11.8958333333333,"B"
"863",2016-08-06,"10M",10.375,"M"
"864",2016-08-06,"10T",9.83333333333333,"T"
"865",2016-08-06,"1A",7.77083333333333,"A"
"866",2016-08-06,"1B",11.8125,"B"
"867",2016-08-06,"1M",11.25,"M"
"868",2016-08-06,"1T",10.9583333333333,"T"
"869",2016-08-06,"2A",10.875,"A"
"870",2016-08-06,"3A",7.10416666666667,"A"
"871",2016-08-06,"4A",4.47916666666667,"A"
"872",2016-08-06,"4B",8.66666666666667,"B"
"873",2016-08-06,"4M",8.02083333333333,"M"
"874",2016-08-06,"4T",6.60416666666667,"T"
"875",2016-08-06,"5A",9.3125,"A"
"876",2016-08-06,"6A",9.375,"A"
"877",2016-08-06,"7B",12.6666666666667,"B"
"878",2016-08-06,"7M",10.75,"M"
"879",2016-08-06,"7T",9.39583333333333,"T"
"880",2016-08-06,"8A",5.54166666666667,"A"
"881",2016-08-07,"10A",7.25,"A"
"882",2016-08-07,"10B",10.6041666666667,"B"
"883",2016-08-07,"10M",9,"M"
"884",2016-08-07,"10T",9.64583333333333,"T"
"885",2016-08-07,"1A",7.1875,"A"
"886",2016-08-07,"1B",11.6041666666667,"B"
"887",2016-08-07,"1M",10.1666666666667,"M"
"888",2016-08-07,"1T",10.6666666666667,"T"
"889",2016-08-07,"2A",10.1875,"A"
"890",2016-08-07,"3A",6.70833333333333,"A"
"891",2016-08-07,"4A",4.3125,"A"
"892",2016-08-07,"4B",7.64583333333333,"B"
"893",2016-08-07,"4M",7.3125,"M"
"894",2016-08-07,"4T",6.27083333333333,"T"
"895",2016-08-07,"5A",8.9375,"A"
"896",2016-08-07,"6A",8.91666666666667,"A"
"897",2016-08-07,"7B",11.625,"B"
"898",2016-08-07,"7M",10.2291666666667,"M"
"899",2016-08-07,"7T",9.20833333333333,"T"
"900",2016-08-07,"8A",5.41666666666667,"A"
"901",2016-08-08,"10A",7.33333333333333,"A"
"902",2016-08-08,"10B",10.0416666666667,"B"
"903",2016-08-08,"10M",8.83333333333333,"M"
"904",2016-08-08,"10T",9.22916666666667,"T"
"905",2016-08-08,"1A",7.625,"A"
"906",2016-08-08,"1B",12.9583333333333,"B"
"907",2016-08-08,"1M",10.8333333333333,"M"
"908",2016-08-08,"1T",11.5416666666667,"T"
"909",2016-08-08,"2A",10.6666666666667,"A"
"910",2016-08-08,"3A",6.77083333333333,"A"
"911",2016-08-08,"4A",4.3125,"A"
"912",2016-08-08,"4B",8.04166666666667,"B"
"913",2016-08-08,"4M",7.54166666666667,"M"
"914",2016-08-08,"4T",6.27083333333333,"T"
"915",2016-08-08,"5A",9.08333333333333,"A"
"916",2016-08-08,"6A",9.08333333333333,"A"
"917",2016-08-08,"7B",11.6666666666667,"B"
"918",2016-08-08,"7M",10.0416666666667,"M"
"919",2016-08-08,"7T",9.22916666666667,"T"
"920",2016-08-08,"8A",5.41666666666667,"A"
"921",2016-08-09,"10A",7,"A"
"922",2016-08-09,"10B",10.2916666666667,"B"
"923",2016-08-09,"10M",8.3125,"M"
"924",2016-08-09,"10T",9.33333333333333,"T"
"925",2016-08-09,"1A",6.79166666666667,"A"
"926",2016-08-09,"1B",11.8541666666667,"B"
"927",2016-08-09,"1M",9.33333333333333,"M"
"928",2016-08-09,"1T",10.1041666666667,"T"
"929",2016-08-09,"2A",10.625,"A"
"930",2016-08-09,"3A",6,"A"
"931",2016-08-09,"4A",4.16666666666667,"A"
"932",2016-08-09,"4B",7.14583333333333,"B"
"933",2016-08-09,"4M",7.04166666666667,"M"
"934",2016-08-09,"4T",5.9375,"T"
"935",2016-08-09,"5A",8.52083333333333,"A"
"936",2016-08-09,"6A",8.54166666666667,"A"
"937",2016-08-09,"7B",11.0208333333333,"B"
"938",2016-08-09,"7M",9.41666666666667,"M"
"939",2016-08-09,"7T",9.1875,"T"
"940",2016-08-09,"8A",5.22916666666667,"A"
"941",2016-08-10,"10A",6.33333333333333,"A"
"942",2016-08-10,"10B",8.79166666666667,"B"
"943",2016-08-10,"10M",6.79166666666667,"M"
"944",2016-08-10,"10T",7.9375,"T"
"945",2016-08-10,"1A",6.14583333333333,"A"
"946",2016-08-10,"1B",10.9166666666667,"B"
"947",2016-08-10,"1M",8.625,"M"
"948",2016-08-10,"1T",9.5,"T"
"949",2016-08-10,"2A",10.0625,"A"
"950",2016-08-10,"3A",5.39583333333333,"A"
"951",2016-08-10,"4A",3.95833333333333,"A"
"952",2016-08-10,"4B",6.75,"B"
"953",2016-08-10,"4M",6.66666666666667,"M"
"954",2016-08-10,"4T",5.625,"T"
"955",2016-08-10,"5A",8.14583333333333,"A"
"956",2016-08-10,"6A",8.16666666666667,"A"
"957",2016-08-10,"7B",9.45833333333333,"B"
"958",2016-08-10,"7M",8.25,"M"
"959",2016-08-10,"7T",8.25,"T"
"960",2016-08-10,"8A",4.89583333333333,"A"
"961",2016-08-11,"10A",6,"A"
"962",2016-08-11,"10B",8.47916666666667,"B"
"963",2016-08-11,"10M",6.6875,"M"
"964",2016-08-11,"10T",7.625,"T"
"965",2016-08-11,"1A",6.39583333333333,"A"
"966",2016-08-11,"1B",10.7708333333333,"B"
"967",2016-08-11,"1M",9.20833333333333,"M"
"968",2016-08-11,"1T",10.0208333333333,"T"
"969",2016-08-11,"2A",9.4375,"A"
"970",2016-08-11,"3A",5.3125,"A"
"971",2016-08-11,"4A",3.9375,"A"
"972",2016-08-11,"4B",6.58333333333333,"B"
"973",2016-08-11,"4M",6.33333333333333,"M"
"974",2016-08-11,"4T",5.39583333333333,"T"
"975",2016-08-11,"5A",8.04166666666667,"A"
"976",2016-08-11,"6A",8,"A"
"977",2016-08-11,"7B",9.47916666666667,"B"
"978",2016-08-11,"7M",8.08333333333333,"M"
"979",2016-08-11,"7T",8,"T"
"980",2016-08-11,"8A",4.5625,"A"
"981",2016-08-12,"10A",5.58333333333333,"A"
"982",2016-08-12,"10B",6.9375,"B"
"983",2016-08-12,"10M",5.5625,"M"
"984",2016-08-12,"10T",7.02083333333333,"T"
"985",2016-08-12,"1A",6.39583333333333,"A"
"986",2016-08-12,"1B",11.25,"B"
"987",2016-08-12,"1M",9.47916666666667,"M"
"988",2016-08-12,"1T",10.25,"T"
"989",2016-08-12,"2A",9.22916666666667,"A"
"990",2016-08-12,"3A",5.54166666666667,"A"
"991",2016-08-12,"4A",3.83333333333333,"A"
"992",2016-08-12,"4B",6.6875,"B"
"993",2016-08-12,"4M",6.1875,"M"
"994",2016-08-12,"4T",5.25,"T"
"995",2016-08-12,"5A",7.85416666666667,"A"
"996",2016-08-12,"6A",7.91666666666667,"A"
"997",2016-08-12,"7B",8.64583333333333,"B"
"998",2016-08-12,"7M",7.25,"M"
"999",2016-08-12,"7T",7.45833333333333,"T"
"1000",2016-08-12,"8A",4.29166666666667,"A"
"1001",2016-08-13,"10A",5.54166666666667,"A"
"1002",2016-08-13,"10B",7.10416666666667,"B"
"1003",2016-08-13,"10M",5.8125,"M"
"1004",2016-08-13,"10T",7.02083333333333,"T"
"1005",2016-08-13,"1A",6.52083333333333,"A"
"1006",2016-08-13,"1B",12.0833333333333,"B"
"1007",2016-08-13,"1M",9.77083333333333,"M"
"1008",2016-08-13,"1T",10.4166666666667,"T"
"1009",2016-08-13,"2A",9.83333333333333,"A"
"1010",2016-08-13,"3A",5.70833333333333,"A"
"1011",2016-08-13,"4A",4.14583333333333,"A"
"1012",2016-08-13,"4B",7.0625,"B"
"1013",2016-08-13,"4M",6.75,"M"
"1014",2016-08-13,"4T",5.54166666666667,"T"
"1015",2016-08-13,"5A",8.10416666666667,"A"
"1016",2016-08-13,"6A",8.08333333333333,"A"
"1017",2016-08-13,"7B",9.20833333333333,"B"
"1018",2016-08-13,"7M",7.66666666666667,"M"
"1019",2016-08-13,"7T",7.5625,"T"
"1020",2016-08-13,"8A",4.29166666666667,"A"
"1021",2016-06-24,"10A",16.2083333333333,"A"
"1022",2016-06-24,"10B",18.0208333333333,"B"
"1023",2016-06-24,"10M",16.9791666666667,"M"
"1024",2016-06-24,"10T",17.4375,"T"
"1025",2016-06-24,"1A",11.6041666666667,"A"
"1026",2016-06-24,"1B",16.7708333333333,"B"
"1027",2016-06-24,"1M",15.1875,"M"
"1028",2016-06-24,"1T",15.8125,"T"
"1029",2016-06-24,"2A",14.75,"A"
"1030",2016-06-24,"3A",12.9166666666667,"A"
"1031",2016-06-24,"4A",11.4583333333333,"A"
"1032",2016-06-24,"4B",15.3125,"B"
"1033",2016-06-24,"4M",13.75,"M"
"1034",2016-06-24,"4T",13.0625,"T"
"1035",2016-06-24,"5A",14.4791666666667,"A"
"1036",2016-06-24,"6A",14.5416666666667,"A"
"1037",2016-06-24,"7B",16.9166666666667,"B"
"1038",2016-06-24,"7M",16.1458333333333,"M"
"1039",2016-06-24,"7T",15.6666666666667,"T"
"1040",2016-06-24,"8A",14.3958333333333,"A"
"1041",2016-06-25,"10A",4.4375,"A"
"1042",2016-06-25,"10B",9.29166666666667,"B"
"1043",2016-06-25,"10M",7.04166666666667,"M"
"1044",2016-06-25,"10T",6.8125,"T"
"1045",2016-06-25,"1A",5.72916666666667,"A"
"1046",2016-06-25,"1B",12.8541666666667,"B"
"1047",2016-06-25,"1M",10.5,"M"
"1048",2016-06-25,"1T",11.1458333333333,"T"
"1049",2016-06-25,"2A",10,"A"
"1050",2016-06-25,"3A",6.64583333333333,"A"
"1051",2016-06-25,"4A",3.1875,"A"
"1052",2016-06-25,"4B",8.64583333333333,"B"
"1053",2016-06-25,"4M",7.10416666666667,"M"
"1054",2016-06-25,"4T",6.02083333333333,"T"
"1055",2016-06-25,"5A",6.875,"A"
"1056",2016-06-25,"6A",5.5625,"A"
"1057",2016-06-25,"7B",10.2083333333333,"B"
"1058",2016-06-25,"7M",8.52083333333333,"M"
"1059",2016-06-25,"7T",7.10416666666667,"T"
"1060",2016-06-25,"8A",2.54166666666667,"A"
"1061",2016-06-26,"10A",3.8125,"A"
"1062",2016-06-26,"10B",8.3125,"B"
"1063",2016-06-26,"10M",5.58333333333333,"M"
"1064",2016-06-26,"10T",6.75,"T"
"1065",2016-06-26,"1A",4.64583333333333,"A"
"1066",2016-06-26,"1B",12.375,"B"
"1067",2016-06-26,"1M",8.58333333333333,"M"
"1068",2016-06-26,"1T",10.1666666666667,"T"
"1069",2016-06-26,"2A",8.9375,"A"
"1070",2016-06-26,"3A",6.0625,"A"
"1071",2016-06-26,"4A",2.75,"A"
"1072",2016-06-26,"4B",7.77083333333333,"B"
"1073",2016-06-26,"4M",5.97916666666667,"M"
"1074",2016-06-26,"4T",5.5625,"T"
"1075",2016-06-26,"5A",6.33333333333333,"A"
"1076",2016-06-26,"6A",5.41666666666667,"A"
"1077",2016-06-26,"7B",10.2708333333333,"B"
"1078",2016-06-26,"7M",8.33333333333333,"M"
"1079",2016-06-26,"7T",7.5,"T"
"1080",2016-06-26,"8A",2.5,"A"
"1081",2016-06-27,"10A",3.75,"A"
"1082",2016-06-27,"10B",8.04166666666667,"B"
"1083",2016-06-27,"10M",5.875,"M"
"1084",2016-06-27,"10T",6.22916666666667,"T"
"1085",2016-06-27,"1A",4.95833333333333,"A"
"1086",2016-06-27,"1B",12.5833333333333,"B"
"1087",2016-06-27,"1M",9.33333333333333,"M"
"1088",2016-06-27,"1T",10.5208333333333,"T"
"1089",2016-06-27,"2A",9.54166666666667,"A"
"1090",2016-06-27,"3A",5.89583333333333,"A"
"1091",2016-06-27,"4A",2.9375,"A"
"1092",2016-06-27,"4B",8.125,"B"
"1093",2016-06-27,"4M",6.625,"M"
"1094",2016-06-27,"4T",5.8125,"T"
"1095",2016-06-27,"5A",6.45833333333333,"A"
"1096",2016-06-27,"6A",5.33333333333333,"A"
"1097",2016-06-27,"7B",10.125,"B"
"1098",2016-06-27,"7M",8.04166666666667,"M"
"1099",2016-06-27,"7T",7.33333333333333,"T"
"1100",2016-06-27,"8A",2.52083333333333,"A"
"1101",2016-06-28,"10A",4.125,"A"
"1102",2016-06-28,"10B",8.52083333333333,"B"
"1103",2016-06-28,"10M",6.3125,"M"
"1104",2016-06-28,"10T",6.52083333333333,"T"
"1105",2016-06-28,"1A",5.58333333333333,"A"
"1106",2016-06-28,"1B",12.5208333333333,"B"
"1107",2016-06-28,"1M",9.85416666666667,"M"
"1108",2016-06-28,"1T",10.8125,"T"
"1109",2016-06-28,"2A",9.66666666666667,"A"
"1110",2016-06-28,"3A",6.16666666666667,"A"
"1111",2016-06-28,"4A",3.14583333333333,"A"
"1112",2016-06-28,"4B",8,"B"
"1113",2016-06-28,"4M",6.79166666666667,"M"
"1114",2016-06-28,"4T",5.89583333333333,"T"
"1115",2016-06-28,"5A",6.83333333333333,"A"
"1116",2016-06-28,"6A",5.5625,"A"
"1117",2016-06-28,"7B",10.0833333333333,"B"
"1118",2016-06-28,"7M",8.25,"M"
"1119",2016-06-28,"7T",7.125,"T"
"1120",2016-06-28,"8A",2.75,"A"
"1121",2016-06-29,"10A",4.375,"A"
